fid,COD_SEC,Código_es,nombre_est,Latitud,Longitud
"1234","10214","529",Campamento,40.394642800000000,-3.768219097000000
"1234","10214","528",Empalme,40.390878559999997,-3.765828429000000
"1234","10214","527",Aluche,40.385633470000002,-3.760719021000000
"1238","10218","530",Casa de Campo,40.403268120000000,-3.761004706000000
"1238","10218","1014",Batán,40.407716710000003,-3.752898055000000
"1239","10219","601",Laguna,40.399093819999997,-3.744310010000000
"1239","10219","628",Lucero,40.404792129999997,-3.745587244000000
"1241","10221","1019",Cuatro Vientos,40.377761509999999,-3.791618153000000
"1241","10221","1018",Aviación Española,40.383750839999998,-3.783984945000000
"1242","11001","520",Pirámides,40.402127129999997,-3.711935937000000
"1242","11001","521",Marqués de Vadillo,40.397507679999997,-3.716292026000000
"1243","11002","521",Marqués de Vadillo,40.397507679999997,-3.716292026000000
"1248","11007","521",Marqués de Vadillo,40.397507679999997,-3.716292026000000
"1249","11010","521",Marqués de Vadillo,40.397507679999997,-3.716292026000000
"1250","11011","521",Marqués de Vadillo,40.397507679999997,-3.716292026000000
"1251","11012","521",Marqués de Vadillo,40.397507679999997,-3.716292026000000
"1252","11013","521",Marqués de Vadillo,40.397507679999997,-3.716292026000000
"1254","11016","606",Usera,40.387067950000002,-3.706631538000000
"1257","11019","605",Plaza Elíptica,40.385237170000003,-3.717611577000000
"1258","11021","605",Plaza Elíptica,40.385237170000003,-3.717611577000000
"1259","11022","522",Urgel,40.392969420000000,-3.724473098000000
"1259","11022","604",Opañel,40.386175540000004,-3.723402004000000
"1259","11022","605",Plaza Elíptica,40.385237170000003,-3.717611577000000
"1260","11023","522",Urgel,40.392969420000000,-3.724473098000000
"1260","11023","604",Opañel,40.386175540000004,-3.723402004000000
"1260","11023","605",Plaza Elíptica,40.385237170000003,-3.717611577000000
"1261","11024","522",Urgel,40.392969420000000,-3.724473098000000
"1261","11024","604",Opañel,40.386175540000004,-3.723402004000000
"1261","11024","605",Plaza Elíptica,40.385237170000003,-3.717611577000000
"1262","11025","522",Urgel,40.392969420000000,-3.724473098000000
"1262","11025","604",Opañel,40.386175540000004,-3.723402004000000
"1262","11025","605",Plaza Elíptica,40.385237170000003,-3.717611577000000
"1263","11026","604",Opañel,40.386175540000004,-3.723402004000000
"1263","11026","605",Plaza Elíptica,40.385237170000003,-3.717611577000000
"1264","11028","523",Oporto,40.388427800000002,-3.731208677000000
"1264","11028","604",Opañel,40.386175540000004,-3.723402004000000
"1265","11029","523",Oporto,40.388427800000002,-3.731208677000000
"1265","11029","522",Urgel,40.392969420000000,-3.724473098000000
"1265","11029","604",Opañel,40.386175540000004,-3.723402004000000
"1266","11030","523",Oporto,40.388427800000002,-3.731208677000000
"1266","11030","522",Urgel,40.392969420000000,-3.724473098000000
"1266","11030","604",Opañel,40.386175540000004,-3.723402004000000
"1267","11031","523",Oporto,40.388427800000002,-3.731208677000000
"1267","11031","604",Opañel,40.386175540000004,-3.723402004000000
"1268","11032","523",Oporto,40.388427800000002,-3.731208677000000
"1268","11032","604",Opañel,40.386175540000004,-3.723402004000000
"1269","11033","523",Oporto,40.388427800000002,-3.731208677000000
"1269","11033","604",Opañel,40.386175540000004,-3.723402004000000
"1270","11034","523",Oporto,40.388427800000002,-3.731208677000000
"1270","11034","522",Urgel,40.392969420000000,-3.724473098000000
"1270","11034","604",Opañel,40.386175540000004,-3.723402004000000
"1271","11035","523",Oporto,40.388427800000002,-3.731208677000000
"1271","11035","522",Urgel,40.392969420000000,-3.724473098000000
"1271","11035","604",Opañel,40.386175540000004,-3.723402004000000
"1272","11036","523",Oporto,40.388427800000002,-3.731208677000000
"1272","11036","522",Urgel,40.392969420000000,-3.724473098000000
"1273","11037","522",Urgel,40.392969420000000,-3.724473098000000
"1273","11037","604",Opañel,40.386175540000004,-3.723402004000000
"1274","11038","522",Urgel,40.392969420000000,-3.724473098000000
"1274","11038","604",Opañel,40.386175540000004,-3.723402004000000
"1275","11039","522",Urgel,40.392969420000000,-3.724473098000000
"1275","11039","604",Opañel,40.386175540000004,-3.723402004000000
"1275","11039","605",Plaza Elíptica,40.385237170000003,-3.717611577000000
"1276","11040","522",Urgel,40.392969420000000,-3.724473098000000
"1277","11041","522",Urgel,40.392969420000000,-3.724473098000000
"1278","11042","522",Urgel,40.392969420000000,-3.724473098000000
"1278","11042","521",Marqués de Vadillo,40.397507679999997,-3.716292026000000
"1279","11043","522",Urgel,40.392969420000000,-3.724473098000000
"1279","11043","521",Marqués de Vadillo,40.397507679999997,-3.716292026000000
"1280","11044","522",Urgel,40.392969420000000,-3.724473098000000
"1280","11044","521",Marqués de Vadillo,40.397507679999997,-3.716292026000000
"1281","11045","521",Marqués de Vadillo,40.397507679999997,-3.716292026000000
"1282","11046","521",Marqués de Vadillo,40.397507679999997,-3.716292026000000
"1283","11047","522",Urgel,40.392969420000000,-3.724473098000000
"1283","11047","521",Marqués de Vadillo,40.397507679999997,-3.716292026000000
"1284","11048","521",Marqués de Vadillo,40.397507679999997,-3.716292026000000
"1285","11049","520",Pirámides,40.402127129999997,-3.711935937000000
"1285","11049","521",Marqués de Vadillo,40.397507679999997,-3.716292026000000
"1286","11050","521",Marqués de Vadillo,40.397507679999997,-3.716292026000000
"1288","11054","522",Urgel,40.392969420000000,-3.724473098000000
"1288","11054","521",Marqués de Vadillo,40.397507679999997,-3.716292026000000
"1290","11056","602",Carpetana,40.392690490000000,-3.741015335000000
"1294","11060","522",Urgel,40.392969420000000,-3.724473098000000
"1295","11061","522",Urgel,40.392969420000000,-3.724473098000000
"1295","11061","521",Marqués de Vadillo,40.397507679999997,-3.716292026000000
"1296","11062","522",Urgel,40.392969420000000,-3.724473098000000
"1297","11063","522",Urgel,40.392969420000000,-3.724473098000000
"1298","11065","523",Oporto,40.388427800000002,-3.731208677000000
"1298","11065","522",Urgel,40.392969420000000,-3.724473098000000
"1299","11067","523",Oporto,40.388427800000002,-3.731208677000000
"1299","11067","602",Carpetana,40.392690490000000,-3.741015335000000
"1299","11067","524",Vista Alegre,40.388728450000002,-3.739951492000000
"1300","11068","523",Oporto,40.388427800000002,-3.731208677000000
