fid,COD_SEC,Código_es,nombre_est,Latitud,Longitud,area_trocito,porcentaje
"1163","10131","528",Empalme,40.390878559999997,-3.765828429000000,63683.773,0.081
"1164","10132","529",Campamento,40.394642800000000,-3.768219097000000,60638.482,0.077
"1164","10132","528",Empalme,40.390878559999997,-3.765828429000000,33133.563,0.042
"1164","10132","1016",Colonia Jardín,40.397141169999998,-3.774406125000000,19288.711,0.025
"1165","10133","529",Campamento,40.394642800000000,-3.768219097000000,76589.051,0.098
"1165","10133","528",Empalme,40.390878559999997,-3.765828429000000,14299.980,0.018
"1166","10135","529",Campamento,40.394642800000000,-3.768219097000000,27970.997,0.036
"1166","10135","528",Empalme,40.390878559999997,-3.765828429000000,25168.897,0.032
"1171","10140","529",Campamento,40.394642800000000,-3.768219097000000,14890.185,0.019
"1172","10142","529",Campamento,40.394642800000000,-3.768219097000000,8833.336,0.011
"1173","10143","529",Campamento,40.394642800000000,-3.768219097000000,45448.530,0.058
"1174","10144","529",Campamento,40.394642800000000,-3.768219097000000,39564.206,0.050
"1174","10144","1016",Colonia Jardín,40.397141169999998,-3.774406125000000,9355.110,0.012
"1175","10145","529",Campamento,40.394642800000000,-3.768219097000000,32263.481,0.041
"1175","10145","1016",Colonia Jardín,40.397141169999998,-3.774406125000000,19259.184,0.025
"1176","10146","529",Campamento,40.394642800000000,-3.768219097000000,22163.712,0.028
"1176","10146","1016",Colonia Jardín,40.397141169999998,-3.774406125000000,58327.548,0.074
"1177","10147","529",Campamento,40.394642800000000,-3.768219097000000,43310.273,0.055
"1177","10147","1016",Colonia Jardín,40.397141169999998,-3.774406125000000,43310.273,0.055
"1178","10148","529",Campamento,40.394642800000000,-3.768219097000000,50594.808,0.064
"1178","10148","1016",Colonia Jardín,40.397141169999998,-3.774406125000000,51095.033,0.065
"1179","10149","529",Campamento,40.394642800000000,-3.768219097000000,22701.743,0.029
"1179","10149","1016",Colonia Jardín,40.397141169999998,-3.774406125000000,49521.247,0.063
"1180","10151","1016",Colonia Jardín,40.397141169999998,-3.774406125000000,69974.558,0.089
"1181","10152","1016",Colonia Jardín,40.397141169999998,-3.774406125000000,144035.193,0.183
"1182","10153","529",Campamento,40.394642800000000,-3.768219097000000,42998.945,0.055
"1182","10153","1016",Colonia Jardín,40.397141169999998,-3.774406125000000,108667.787,0.138
"1184","10156","1019",Cuatro Vientos,40.377761509999999,-3.791618153000000,59815.220,0.076
"1185","10157","1019",Cuatro Vientos,40.377761509999999,-3.791618153000000,66289.334,0.084
"1186","10158","1019",Cuatro Vientos,40.377761509999999,-3.791618153000000,103319.321,0.132
"1186","10158","1018",Aviación Española,40.383750839999998,-3.783984945000000,341578.378,0.435
"1186","10158","1016",Colonia Jardín,40.397141169999998,-3.774406125000000,43683.847,0.056
"1187","10159","1019",Cuatro Vientos,40.377761509999999,-3.791618153000000,93233.491,0.119
"1188","10161","1018",Aviación Española,40.383750839999998,-3.783984945000000,146603.645,0.187
"1189","10162","1018",Aviación Española,40.383750839999998,-3.783984945000000,17180.922,0.022
"1190","10163","1018",Aviación Española,40.383750839999998,-3.783984945000000,35076.421,0.045
"1191","10164","1018",Aviación Española,40.383750839999998,-3.783984945000000,20871.652,0.027
"1192","10165","529",Campamento,40.394642800000000,-3.768219097000000,94167.134,0.120
"1192","10165","528",Empalme,40.390878559999997,-3.765828429000000,105931.794,0.135
"1192","10165","1018",Aviación Española,40.383750839999998,-3.783984945000000,60803.644,0.077
"1193","10167","528",Empalme,40.390878559999997,-3.765828429000000,45098.146,0.057
"1193","10167","1018",Aviación Española,40.383750839999998,-3.783984945000000,7918.202,0.010
"1193","10167","527",Aluche,40.385633470000002,-3.760719021000000,39593.733,0.050
"1194","10168","1018",Aviación Española,40.383750839999998,-3.783984945000000,26225.711,0.033
"1195","10169","1018",Aviación Española,40.383750839999998,-3.783984945000000,46631.549,0.059
"1196","10170","1018",Aviación Española,40.383750839999998,-3.783984945000000,8589.593,0.011
"1199","10173","1018",Aviación Española,40.383750839999998,-3.783984945000000,22710.923,0.029
"1200","10174","1018",Aviación Española,40.383750839999998,-3.783984945000000,7703.455,0.010
"1225","10204","527",Aluche,40.385633470000002,-3.760719021000000,10669.714,0.014
"1226","10205","527",Aluche,40.385633470000002,-3.760719021000000,198869.572,0.253
"1227","10206","626",Puerta del Ángel,40.414090969999997,-3.727219548000000,56623.708,0.072
"1228","10207","530",Casa de Campo,40.403268120000000,-3.761004706000000,111539.238,0.142
"1231","10211","626",Puerta del Ángel,40.414090969999997,-3.727219548000000,21615.508,0.028
"1232","10212","1014",Batán,40.407716710000003,-3.752898055000000,11897.910,0.015
"1233","10213","628",Lucero,40.404792129999997,-3.745587244000000,22720.930,0.029
"1234","10214","528",Empalme,40.390878559999997,-3.765828429000000,110903.420,0.141
"1234","10214","527",Aluche,40.385633470000002,-3.760719021000000,78592.586,0.100
"1238","10218","530",Casa de Campo,40.403268120000000,-3.761004706000000,118448.618,0.151
"1239","10219","601",Laguna,40.399093819999997,-3.744310010000000,83410.875,0.106
"1239","10219","628",Lucero,40.404792129999997,-3.745587244000000,72670.700,0.093
"1241","10221","1019",Cuatro Vientos,40.377761509999999,-3.791618153000000,463152.806,0.590
"1241","10221","1018",Aviación Española,40.383750839999998,-3.783984945000000,43161.939,0.055
"1242","11001","520",Pirámides,40.402127129999997,-3.711935937000000,32017.844,0.041
"1242","11001","521",Marqués de Vadillo,40.397507679999997,-3.716292026000000,89401.417,0.114
"1249","11010","521",Marqués de Vadillo,40.397507679999997,-3.716292026000000,17282.654,0.022
"1250","11011","521",Marqués de Vadillo,40.397507679999997,-3.716292026000000,11359.285,0.014
"1251","11012","521",Marqués de Vadillo,40.397507679999997,-3.716292026000000,41423.860,0.053
"1252","11013","521",Marqués de Vadillo,40.397507679999997,-3.716292026000000,36206.883,0.046
"1258","11021","605",Plaza Elíptica,40.385237170000003,-3.717611577000000,46343.145,0.059
"1259","11022","604",Opañel,40.386175540000004,-3.723402004000000,29046.950,0.037
"1259","11022","605",Plaza Elíptica,40.385237170000003,-3.717611577000000,66158.091,0.084
"1260","11023","604",Opañel,40.386175540000004,-3.723402004000000,27829.956,0.035
"1260","11023","605",Plaza Elíptica,40.385237170000003,-3.717611577000000,16365.644,0.021
"1261","11024","522",Urgel,40.392969420000000,-3.724473098000000,24265.241,0.031
"1261","11024","604",Opañel,40.386175540000004,-3.723402004000000,29470.441,0.038
"1262","11025","604",Opañel,40.386175540000004,-3.723402004000000,36779.882,0.047
"1262","11025","605",Plaza Elíptica,40.385237170000003,-3.717611577000000,14727.611,0.019
"1263","11026","604",Opañel,40.386175540000004,-3.723402004000000,55466.871,0.071
"1263","11026","605",Plaza Elíptica,40.385237170000003,-3.717611577000000,54204.007,0.069
"1264","11028","604",Opañel,40.386175540000004,-3.723402004000000,35323.262,0.045
"1265","11029","522",Urgel,40.392969420000000,-3.724473098000000,31392.351,0.040
"1265","11029","604",Opañel,40.386175540000004,-3.723402004000000,32643.316,0.042
"1266","11030","523",Oporto,40.388427800000002,-3.731208677000000,29375.744,0.037
"1266","11030","522",Urgel,40.392969420000000,-3.724473098000000,13581.693,0.017
"1266","11030","604",Opañel,40.386175540000004,-3.723402004000000,55712.811,0.071
"1267","11031","523",Oporto,40.388427800000002,-3.731208677000000,22130.818,0.028
"1267","11031","604",Opañel,40.386175540000004,-3.723402004000000,23695.691,0.030
"1268","11032","523",Oporto,40.388427800000002,-3.731208677000000,42951.493,0.055
"1268","11032","604",Opañel,40.386175540000004,-3.723402004000000,21286.717,0.027
"1269","11033","523",Oporto,40.388427800000002,-3.731208677000000,35130.819,0.045
"1269","11033","604",Opañel,40.386175540000004,-3.723402004000000,9185.357,0.012
"1270","11034","523",Oporto,40.388427800000002,-3.731208677000000,35093.170,0.045
"1270","11034","522",Urgel,40.392969420000000,-3.724473098000000,17858.061,0.023
"1271","11035","523",Oporto,40.388427800000002,-3.731208677000000,37654.238,0.048
"1271","11035","522",Urgel,40.392969420000000,-3.724473098000000,31919.434,0.041
"1271","11035","604",Opañel,40.386175540000004,-3.723402004000000,20583.946,0.026
"1272","11036","522",Urgel,40.392969420000000,-3.724473098000000,38472.477,0.049
"1273","11037","522",Urgel,40.392969420000000,-3.724473098000000,30578.363,0.039
"1274","11038","522",Urgel,40.392969420000000,-3.724473098000000,26353.732,0.034
"1275","11039","522",Urgel,40.392969420000000,-3.724473098000000,41606.703,0.053
"1275","11039","605",Plaza Elíptica,40.385237170000003,-3.717611577000000,10245.220,0.013
"1276","11040","522",Urgel,40.392969420000000,-3.724473098000000,13029.123,0.017
"1277","11041","522",Urgel,40.392969420000000,-3.724473098000000,35837.573,0.046
"1278","11042","522",Urgel,40.392969420000000,-3.724473098000000,35058.956,0.045
"1279","11043","521",Marqués de Vadillo,40.397507679999997,-3.716292026000000,20703.673,0.026
"1280","11044","522",Urgel,40.392969420000000,-3.724473098000000,37071.461,0.047
"1280","11044","521",Marqués de Vadillo,40.397507679999997,-3.716292026000000,72320.287,0.092
"1281","11045","521",Marqués de Vadillo,40.397507679999997,-3.716292026000000,25133.528,0.032
"1282","11046","521",Marqués de Vadillo,40.397507679999997,-3.716292026000000,16220.330,0.021
"1283","11047","521",Marqués de Vadillo,40.397507679999997,-3.716292026000000,21917.041,0.028
"1284","11048","521",Marqués de Vadillo,40.397507679999997,-3.716292026000000,45880.518,0.058
"1285","11049","520",Pirámides,40.402127129999997,-3.711935937000000,16085.655,0.020
"1285","11049","521",Marqués de Vadillo,40.397507679999997,-3.716292026000000,80709.496,0.103
"1286","11050","521",Marqués de Vadillo,40.397507679999997,-3.716292026000000,21247.836,0.027
"1288","11054","522",Urgel,40.392969420000000,-3.724473098000000,107921.042,0.137
"1288","11054","521",Marqués de Vadillo,40.397507679999997,-3.716292026000000,41295.619,0.053
"1294","11060","522",Urgel,40.392969420000000,-3.724473098000000,48141.609,0.061
"1295","11061","522",Urgel,40.392969420000000,-3.724473098000000,39894.412,0.051
"1296","11062","522",Urgel,40.392969420000000,-3.724473098000000,41296.412,0.053
"1297","11063","522",Urgel,40.392969420000000,-3.724473098000000,60047.350,0.076
"1298","11065","523",Oporto,40.388427800000002,-3.731208677000000,45862.926,0.058
"1298","11065","522",Urgel,40.392969420000000,-3.724473098000000,46546.332,0.059
"1299","11067","523",Oporto,40.388427800000002,-3.731208677000000,75052.136,0.096
"1299","11067","524",Vista Alegre,40.388728450000002,-3.739951492000000,10409.257,0.013
"1300","11068","602",Carpetana,40.392690490000000,-3.741015335000000,21462.677,0.027
"1300","11068","524",Vista Alegre,40.388728450000002,-3.739951492000000,22076.347,0.028
"1301","11069","602",Carpetana,40.392690490000000,-3.741015335000000,39057.486,0.050
"1301","11069","524",Vista Alegre,40.388728450000002,-3.739951492000000,31986.876,0.041
"1302","11070","523",Oporto,40.388427800000002,-3.731208677000000,21438.287,0.027
"1302","11070","602",Carpetana,40.392690490000000,-3.741015335000000,13160.982,0.017
"1305","11073","602",Carpetana,40.392690490000000,-3.741015335000000,32302.782,0.041
"1306","11074","602",Carpetana,40.392690490000000,-3.741015335000000,21613.367,0.028
"1307","11075","602",Carpetana,40.392690490000000,-3.741015335000000,43532.269,0.055
"1307","11075","524",Vista Alegre,40.388728450000002,-3.739951492000000,9980.849,0.013
"1308","11078","523",Oporto,40.388427800000002,-3.731208677000000,9936.872,0.013
"1308","11078","602",Carpetana,40.392690490000000,-3.741015335000000,25330.218,0.032
"1308","11078","524",Vista Alegre,40.388728450000002,-3.739951492000000,31497.035,0.040
"1309","11079","602",Carpetana,40.392690490000000,-3.741015335000000,18949.680,0.024
"1309","11079","524",Vista Alegre,40.388728450000002,-3.739951492000000,18949.680,0.024
"1310","11080","602",Carpetana,40.392690490000000,-3.741015335000000,31435.922,0.040
"1310","11080","524",Vista Alegre,40.388728450000002,-3.739951492000000,31435.922,0.040
"1311","11081","602",Carpetana,40.392690490000000,-3.741015335000000,47844.828,0.061
"1311","11081","525",Carabanchel,40.387896859999998,-3.744914993000000,26062.186,0.033
"1311","11081","524",Vista Alegre,40.388728450000002,-3.739951492000000,47844.828,0.061
"1312","11082","602",Carpetana,40.392690490000000,-3.741015335000000,25120.931,0.032
"1312","11082","525",Carabanchel,40.387896859999998,-3.744914993000000,23018.899,0.029
"1312","11082","524",Vista Alegre,40.388728450000002,-3.739951492000000,25120.931,0.032
"1313","11083","602",Carpetana,40.392690490000000,-3.741015335000000,18461.192,0.024
"1313","11083","525",Carabanchel,40.387896859999998,-3.744914993000000,18531.430,0.024
"1313","11083","524",Vista Alegre,40.388728450000002,-3.739951492000000,18531.430,0.024
"1314","11085","602",Carpetana,40.392690490000000,-3.741015335000000,35053.665,0.045
"1314","11085","525",Carabanchel,40.387896859999998,-3.744914993000000,43867.652,0.056
"1314","11085","524",Vista Alegre,40.388728450000002,-3.739951492000000,43867.652,0.056
"1315","11086","525",Carabanchel,40.387896859999998,-3.744914993000000,26947.323,0.034
"1315","11086","524",Vista Alegre,40.388728450000002,-3.739951492000000,26947.323,0.034
"1316","11087","525",Carabanchel,40.387896859999998,-3.744914993000000,26640.322,0.034
"1316","11087","524",Vista Alegre,40.388728450000002,-3.739951492000000,26640.322,0.034
"1317","11088","525",Carabanchel,40.387896859999998,-3.744914993000000,33134.293,0.042
"1317","11088","524",Vista Alegre,40.388728450000002,-3.739951492000000,26353.762,0.034
"1318","11089","525",Carabanchel,40.387896859999998,-3.744914993000000,39232.757,0.050
"1318","11089","524",Vista Alegre,40.388728450000002,-3.739951492000000,31091.122,0.040
"1319","11091","525",Carabanchel,40.387896859999998,-3.744914993000000,22342.177,0.028
"1319","11091","526",Eugenia de Montijo,40.384640750000003,-3.750785529000000,9190.594,0.012
"1320","11092","525",Carabanchel,40.387896859999998,-3.744914993000000,25629.851,0.033
"1320","11092","526",Eugenia de Montijo,40.384640750000003,-3.750785529000000,19775.630,0.025
"1321","11093","525",Carabanchel,40.387896859999998,-3.744914993000000,54250.381,0.069
"1321","11093","526",Eugenia de Montijo,40.384640750000003,-3.750785529000000,54248.286,0.069
"1322","11094","525",Carabanchel,40.387896859999998,-3.744914993000000,13438.446,0.017
"1322","11094","526",Eugenia de Montijo,40.384640750000003,-3.750785529000000,91888.142,0.117
"1323","11095","526",Eugenia de Montijo,40.384640750000003,-3.750785529000000,58996.225,0.075
"1324","11096","527",Aluche,40.385633470000002,-3.760719021000000,43591.845,0.056
"1324","11096","526",Eugenia de Montijo,40.384640750000003,-3.750785529000000,131996.219,0.168
"1328","11100","526",Eugenia de Montijo,40.384640750000003,-3.750785529000000,26876.299,0.034
"1329","11101","525",Carabanchel,40.387896859999998,-3.744914993000000,8482.370,0.011
"1329","11101","526",Eugenia de Montijo,40.384640750000003,-3.750785529000000,27870.925,0.035
"1330","11102","525",Carabanchel,40.387896859999998,-3.744914993000000,25393.487,0.032
"1331","11103","525",Carabanchel,40.387896859999998,-3.744914993000000,25982.591,0.033
"1331","11103","524",Vista Alegre,40.388728450000002,-3.739951492000000,34205.649,0.044
"1332","11104","525",Carabanchel,40.387896859999998,-3.744914993000000,14331.900,0.018
"1332","11104","524",Vista Alegre,40.388728450000002,-3.739951492000000,34045.017,0.043
"1333","11105","524",Vista Alegre,40.388728450000002,-3.739951492000000,17921.075,0.023
"1334","11106","525",Carabanchel,40.387896859999998,-3.744914993000000,10272.172,0.013
"1334","11106","524",Vista Alegre,40.388728450000002,-3.739951492000000,40180.573,0.051
"1335","11107","602",Carpetana,40.392690490000000,-3.741015335000000,11353.146,0.014
